building_id,building_num,n_zones,b,A_lag1,B_lag1,c_lag1,D_lag1_s1,D_lag1_s2,D_lag1_s3,D_lag1_s4,D_lag1_s5,D_lag1_s6,D_lag1_s7,D_lag1_s8,D_lag1_s9,A_lag2,B_lag2,c_lag2,D_lag2_s1,D_lag2_s2,D_lag2_s3,D_lag2_s4,D_lag2_s5,D_lag2_s6,D_lag2_s7,D_lag2_s8,D_lag2_s9,A_lag3,B_lag3,c_lag3,D_lag3_s1,D_lag3_s2,D_lag3_s3,D_lag3_s4,D_lag3_s5,D_lag3_s6,D_lag3_s7,D_lag3_s8,D_lag3_s9,A_lag4,B_lag4,c_lag4,D_lag4_s1,D_lag4_s2,D_lag4_s3,D_lag4_s4,D_lag4_s5,D_lag4_s6,D_lag4_s7,D_lag4_s8,D_lag4_s9,A_lag8,B_lag8,c_lag8,D_lag8_s1,D_lag8_s2,D_lag8_s3,D_lag8_s4,D_lag8_s5,D_lag8_s6,D_lag8_s7,D_lag8_s8,D_lag8_s9,A_lag16,B_lag16,c_lag16,D_lag16_s1,D_lag16_s2,D_lag16_s3,D_lag16_s4,D_lag16_s5,D_lag16_s6,D_lag16_s7,D_lag16_s8,D_lag16_s9,A_lag32,B_lag32,c_lag32,D_lag32_s1,D_lag32_s2,D_lag32_s3,D_lag32_s4,D_lag32_s5,D_lag32_s6,D_lag32_s7,D_lag32_s8,D_lag32_s9
ep_SFH_age_0_climate_3_3554,3554,10,0.7034,0.9480534,0.3888,0.011751600000000001,0.0,0.0011373999999999998,0.000337878,0.00019804300000000001,0.00021755999999999997,8.769609999999999e-05,0.0,0.0,0.0,1.32e-06,0.049530000000000005,0.0,0.0,0.00062402,8.0138e-05,9.598009999999999e-05,0.000138073,0.0,0.0,0.000915,0.0009429999999999999,0.0,0.0,0.0,0.0,0.0004564200000000001,0.00011446,0.000178083,0.000147403,1.54e-05,0.0,0.0006482,0.0008619999999999999,0.0,0.0,0.0,0.0,0.000226088,3.8645e-05,9.947000000000001e-05,5.2102300000000004e-05,0.0,6.86e-05,0.00092,0.000358,8.96e-05,0.0,0.0,0.0,0.00010549999999999999,7.540000000000001e-06,2.383e-05,1.12e-05,3.1791999999999996e-05,0.000723,0.0008823800000000001,0.0,3.65e-05,0.022513,0.0,0.0,9.492e-05,2.4820000000000003e-05,1.24e-06,1.368e-05,3.462e-05,0.000366,0.000737,0.0,0.0015559999999999997,0.03074,0.0069441,4.24e-05,0.00015798,5.774000000000001e-05,4.4571e-05,3.157e-05,4.1156000000000004e-05,0.0,0.0,0.000628
ep_SFH_age_0_climate_3_3711,3711,15,0.56974,0.9579616333333334,0.3492866666666667,0.00936284,0.0013912,0.0008528666666666666,0.0003256066666666667,0.0002731366666666667,0.00027267666666666666,0.0002122,4.52e-05,0.0,0.0003313333333333334,1.46e-05,0.07732000000000001,3.4333333333333332e-06,0.0,0.0007122666666666666,0.0001359526666666667,9.931533333333335e-05,0.0001161913333333333,6.386666666666667e-08,0.00033733333333333337,0.0,0.0,0.0,0.0,1.1399999999999999e-06,0.0,0.0004300666666666667,0.0001153198666666667,8.639333333333333e-05,0.00011678133333333333,0.0,0.00032266666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.00022574,5.857493333333333e-05,4.876066666666667e-05,4.3939999999999996e-05,2.88e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.405999999999999e-06,5.013333333333334e-06,1.8258666666666665e-05,0.0,2.9671333333333332e-05,0.0006966666666666667,0.0,0.0,0.0,0.011046666666666668,0.0,0.0,4.68e-06,2.195e-05,8.323333333333334e-06,1e-06,2.1087333333333334e-05,0.000572,0.0,2.846666666666667e-05,0.0017973933333333336,0.021651333333333335,0.004720666666666666,0.0,0.00013159333333333332,6.107999999999999e-05,3.913766666666666e-05,1.8401333333333333e-05,2.573733333333334e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_3_4047,4047,5,0.7615999999999999,0.9473659999999999,0.362,0.012121999999999999,0.0,0.0012098,0.00032319999999999994,0.00028003999999999995,0.00026856000000000004,0.00018532000000000002,0.0,0.0017480000000000002,0.0,0.0,0.0,0.0,0.0,0.0007626,0.00020626,0.00018396,0.0001515,0.0,0.0027280000000000004,0.001826,0.0,0.0,0.0,0.0,0.0,0.00042199999999999996,6.361999999999999e-05,2.3520000000000002e-05,4.112e-05,0.0,0.0,0.000522,0.0,0.0,0.0,0.0,0.0,0.00023134000000000002,8.632e-05,0.00011682000000000001,5.4199999999999996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6e-06,5.518e-05,2.7799999999999998e-05,0.0,5.4680000000000005e-05,0.0,0.0028860000000000005,0.0,0.0,0.0054800000000000005,0.0,0.0025399999999999997,6.56e-05,6.65e-05,2.5799999999999997e-05,2.64e-06,5.35e-05,0.0,0.0,0.0,0.0012347999999999999,0.02026,0.0063,0.0,0.0002633,6.87e-05,2.922e-05,2.02266e-05,5.26e-05,0.0,0.001722,0.0
ep_SFH_age_0_climate_3_4215,4215,10,0.7674,0.9460980000000001,0.4053,0.0110303,0.0,0.00084845,0.00023355500000000004,0.000146287,6.314000000000001e-05,0.00013823250000000002,0.0,0.0014340000000000002,0.0,2.5500000000000003e-05,0.05221,0.0,0.0,0.00052238,7.485e-05,4.6759000000000004e-05,5.41e-06,5.4113e-05,0.000147,0.0,0.0,0.0,0.0,0.0,0.0,0.00045533,8.213199999999999e-05,4.2936000000000004e-05,9.33e-08,0.0,0.0,0.0005369999999999999,5.0600000000000003e-05,0.0,0.0,0.0,0.0,0.00035445999999999996,0.000163824,6.786300000000001e-05,1.7208e-05,0.0,0.0,0.0,0.0,0.0,0.00356,0.0,0.0,0.0001764,3.0704e-05,7.621e-06,0.0,1.3641e-05,0.0,0.000313,0.0,6.74e-05,0.021088,0.000492,0.0,3.4480000000000003e-06,6.54e-06,6.199999999999999e-06,0.0,1.4203999999999998e-05,7.730000000000001e-05,0.000126,0.0,0.0021822,0.032965,0.0048273000000000005,0.0,4.95e-05,2.9299999999999997e-05,1.8459500000000002e-05,7.19e-06,2.187e-06,0.000832,0.0,0.0
ep_SFH_age_0_climate_4_2155,2155,14,0.7218571428571429,0.9518305714285713,0.3527214285714285,0.007718714285714285,0.0008442857142857142,0.0004249857142857143,0.0002921192857142857,0.0002909564285714286,0.00028980714285714283,0.00011487285714285715,0.001457857142857143,0.0,0.00030228571428571425,0.0,0.02165071428571429,4.1e-06,0.0,0.00020132142857142858,0.0001843,0.00013346428571428572,9.659285714285714e-05,0.0,0.00010785714285714286,0.0,9e-05,0.0,0.0004264285714285714,1.5571428571428573e-05,4.085714285714286e-05,0.00012399228571428571,5.441428571428571e-05,1.6902142857142855e-05,3.515499999999999e-05,2.1571428571428574e-05,0.0,0.0,0.00025342857142857144,0.0,0.0,0.0,0.0,0.0005120000000000001,7.724607142857143e-05,6.715714285714286e-05,1.3185714285714287e-05,2.6735714285714287e-05,0.0,0.0,0.0,0.0001082142857142857,0.003335714285714286,0.0,0.0,6.6015e-05,3.2887142857142855e-05,1.900285714285714e-05,0.0,1.774898571428571e-05,0.0,0.0,7.064285714285714e-05,3.7428571428571434e-05,0.022285992857142858,0.0,0.0,0.00010019285714285713,5.8292857142857136e-05,8.592857142857142e-06,1.4407142857142858e-05,1.824642857142857e-05,0.0,0.00021714285714285715,0.0,0.0007604785714285713,0.03387,0.008455,0.0,9.629214285714287e-05,3.069285714285714e-05,3.244e-05,2.3464500000000002e-05,3.943571428571429e-05,0.0,0.0,0.0008935714285714286
ep_SFH_age_0_climate_4_3344,3344,6,0.5763333333333334,0.9535816666666667,0.38433333333333336,0.010411666666666666,0.0,0.0008441666666666667,0.000268085,0.00021698333333333337,0.00016089999999999998,7.233333333333333e-05,0.0014933333333333333,0.00045666666666666664,0.003183333333333333,0.00042500000000000003,0.0,0.0,0.0,0.0006255000000000001,0.00020320000000000003,0.00014255,0.00015723333333333332,0.0,0.005228333333333332,0.0,0.00078,0.0,0.0,0.0,0.0,0.0008351,0.0001368933333333333,9.745e-05,0.00018331666666666663,0.0,0.00020333333333333333,0.0012808333333333333,0.0,0.0,0.0,0.0,0.0,0.0004751666666666667,0.00011814999999999999,1.8341000000000003e-05,0.0,7.466666666666667e-07,0.0009433333333333334,0.0,0.0,0.0,0.0,0.0,0.00044833333333333335,7.108666666666667e-05,1.665e-05,2.1833333333333337e-05,0.0,4.7333333333333336e-05,0.0,0.0,0.0,8.033333333333334e-05,0.023485000000000002,0.0,0.0025633333333333333,6.966666666666668e-05,9.5185e-06,3.447833333333333e-05,0.0,1.71875e-05,0.0,8.833333333333333e-05,0.0,0.0009943666666666665,0.05156666666666667,0.0122265,0.0012583333333333333,0.0002928833333333333,8.325e-05,4.8966666666666667e-05,1.6651666666666665e-05,5.859166666666667e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_4_3470,3470,18,0.2593611111111111,0.9758197777777777,0.33217222222222215,0.0030327222222222222,0.0005425555555555556,0.0007574500000000001,0.0002583261111111111,0.00026849888888888886,0.00023486666666666667,0.00018231555555555556,0.0014294611111111111,0.0,0.0003361111111111111,0.0,0.02361111111111111,0.0,0.00030722222222222224,0.0004295777777777777,7.489444444444445e-05,7.028222222222222e-05,7.76e-05,1.05e-05,0.0021300000000000004,0.0,0.002521111111111111,0.0,0.0,0.0,0.00017444444444444444,0.00035309999999999996,0.00013362777777777777,6.320831666666667e-05,5.036666666666667e-05,0.0,0.0008986111111111112,2.1944444444444445e-05,0.00015722222222222223,0.0,0.0,0.0,0.0004927777777777777,0.0001538388888888889,6.353222222222223e-05,3.8376111111111116e-05,5.5077777777777785e-05,6.427777777777778e-06,0.0014883333333333337,0.0,0.0,0.0,0.0012333333333333335,0.0,0.00039277777777777775,1.76e-05,2.6772222222222222e-05,1.7636666666666667e-05,0.0,9.95e-06,0.0,0.0002627777777777778,0.0003133333333333333,0.0,0.01951611111111111,0.0,0.0,2.75e-07,0.0,6.112777777777778e-06,3.5354444444444444e-05,4.873888888888889e-05,0.0,0.0006205555555555555,0.0,0.0017811244444444442,0.034866666666666664,0.004911666666666666,3.183333333333333e-05,0.0001355338888888889,1.3596111111111112e-05,3.494833333333333e-05,2.9881111111111113e-05,5.201500000000001e-05,0.0,9.888888888888888e-05,0.0
ep_SFH_age_0_climate_4_4111,4111,15,0.5634066666666667,0.9585362666666666,0.3439333333333333,0.007347533333333333,7.266666666666667e-05,0.0009613333333333332,0.00035034200000000007,0.00030985733333333335,0.00030485999999999995,0.00013832,0.000664,0.0004799333333333333,2e-06,0.0,0.06672666666666666,0.0,0.0005200000000000001,0.0006623919999999999,8.930106666666667e-05,2.5977999999999998e-05,3.4706666666666664e-05,1.6133333333333333e-06,0.0007524000000000001,0.0,0.000128,0.0,0.00024933333333333334,0.0,0.0004160666666666667,0.0004190666666666666,8.044266666666668e-05,4.467036666666667e-05,2.104e-05,7.4e-06,0.00130624,2.96e-05,0.0,0.0,0.0,0.0,0.00047873333333333333,0.0002928266666666667,0.0001103306,6.721326666666666e-05,2.398666666666667e-05,1.8411333333333334e-05,0.0004306666666666667,0.0,0.0,0.0,0.00021,0.0,0.0,5.146666666666666e-05,3.9691333333333324e-05,6.722933333333332e-05,0.0,1.19e-05,0.0,0.0005593333333333333,0.0,0.0,0.015966666666666667,0.0,0.0,3.137333333333334e-05,4.306666666666666e-06,2.9066666666666666e-06,1.7995333333333334e-05,2.4408e-05,0.0,0.00033000000000000005,0.0,0.0018691866666666669,0.022352666666666667,0.006493066666666667,0.000556,0.00014547333333333334,3.2935333333333336e-05,2.5916666666666665e-05,2.3373333333333332e-05,1.5042666666666666e-05,5.353333333333333e-05,0.0,0.0005753333333333333
ep_SFH_age_0_climate_4_4325,4325,21,0.46819047619047616,0.9645368571428572,0.3261238095238096,0.005032857142857142,0.0008739523809523812,0.0006924285714285715,0.00017479523809523813,0.00020200142857142856,0.00018616414285714287,0.00011189571428571429,0.0003812857142857143,0.0016647619047619046,0.001092761904761905,2.6904761904761902e-05,0.03593333333333334,0.0,0.0011278809523809523,0.0004402095238095238,5.781809523809525e-05,5.5865714285714284e-05,6.009666666666666e-05,1.390095238095238e-05,0.0009385714285714285,0.00038666666666666667,0.0,0.0,0.0027666666666666664,0.0,0.0,0.0004001428571428571,4.2847142857142855e-05,3.6213761904761904e-05,7.478380952380952e-05,9.619047619047619e-09,0.0,0.0,1.5952380952380954e-05,0.0,0.0,0.0,0.0,0.0003583952380952381,8.77177142857143e-05,8.868028571428572e-05,4.277466666666667e-05,6.5714285714285714e-06,0.0,0.00016142857142857143,0.000505047619047619,0.0,0.0006333333333333333,0.0,3.3114285714285715e-05,5.983714285714285e-05,3.556904761904761e-05,1.9010952380952384e-05,0.0,9.069561904761906e-06,0.0002457142857142857,3.566666666666667e-05,0.0,0.0,0.007000476190476189,0.0,2.2476190476190474e-05,5.405514285714286e-05,3.5190476190476193e-07,2.4114285714285715e-06,1.1880952380952381e-05,1.2992380952380952e-05,0.0,0.0,4.9047619047619054e-05,0.0015145238095238096,0.01978047619047619,0.00648142857142857,0.0,9.929809523809525e-05,1.6559523809523807e-05,3.1009999999999996e-05,1.1666285714285713e-05,2.7687619047619048e-05,0.00013238095238095237,0.0,0.0
ep_SFH_age_0_climate_4_4409,4409,15,0.3978813333333333,0.9702431666666667,0.28603999999999996,0.0038506666666666667,0.0,0.00065362,0.00024429333333333335,0.0002358286666666667,0.00021249333333333333,0.00016521133333333334,0.00017066666666666668,0.00068,0.00017693333333333334,2.5333333333333334e-05,0.047420000000000004,3.633333333333333e-05,0.00012466666666666667,0.00047653333333333333,0.00010511199999999997,5.942333333333333e-05,7.238e-05,0.0,0.000196,0.0,0.0003548,0.0,0.0,0.0,0.0,0.00025020666666666664,4.566666666666667e-05,1.9122e-05,3.6286e-05,8.266666666666667e-07,0.0,0.0,6.319999999999999e-05,0.0,0.0,0.0,0.00013466666666666667,0.00020868,7.824520000000001e-05,2.38041e-05,4.3452000000000003e-05,0.0,0.0,0.0005733333333333334,0.0,0.0,0.0,0.0,0.0,2.9686e-05,1.673333333333333e-05,8.9358e-06,0.0,1.932e-06,0.0,0.0,0.0,0.0,0.0033400000000000005,0.0,0.0,1.4029e-06,0.0,1.8333333333333333e-07,1.3886666666666669e-05,3.559333333333334e-05,0.0,0.0,0.0,0.0014864066666666668,0.012849000000000001,0.005563333333333333,0.0,7.240666666666667e-05,1.6055333333333335e-05,2.1003333333333333e-05,9.826866666666667e-06,1.4454666666666667e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_4_5146,5146,15,0.39263266666666674,0.9697486106666667,0.29497999999999996,0.003969599999999999,0.0,0.00046301333333333334,0.00017176442000000003,0.00021459333333333333,0.0002135066666666667,0.00013769333333333333,0.00040466666666666667,0.0,0.0004773333333333333,0.00028339999999999995,0.029753333333333336,0.0,0.0,0.0004174,0.00012703533333333335,8.898933333333335e-05,9.304666666666667e-05,0.0,0.0,0.0,0.00019666666666666666,0.0,0.0,0.0,0.00014866666666666668,0.00020099999999999998,2.14538e-05,2.53428e-05,3.2262666666666665e-05,0.0,0.0002466666666666667,0.0006033333333333334,0.0,0.0,0.0,0.0,0.0,0.0002686533333333333,7.737333333333333e-05,6.0513333333333336e-05,4.3708866666666664e-05,9.466666666666667e-08,0.0,0.00068,0.0,0.0,0.0,0.0,0.0,2.1714e-05,1.8775333333333333e-05,1.0903333333333335e-05,0.0,1.1065399999999999e-05,9.666666666666665e-05,2.8133333333333334e-05,0.0,2.7066666666666666e-05,0.0028706666666666668,0.0,0.0,5.867333333333333e-05,1.0861999999999999e-05,1.0198e-05,1.3846666666666667e-05,3.1797333333333335e-05,0.0,0.0,0.0,0.0015157333333333334,0.015545333333333333,0.006860866666666666,0.0,8.160333333333333e-05,2.1592666666666664e-05,2.3249333333333338e-05,6.22e-06,1.5338e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_5_1289,1289,10,0.44989999999999997,0.9629337,0.3585,0.0086248,0.0010199,0.0004622,0.00032925,0.0002952585,0.00024823,0.00014675999999999996,0.000545,0.0004584,0.0018000000000000002,0.000252,0.036649999999999995,0.0,0.0,0.0005123399999999999,3.972e-05,4.081220000000001e-05,4.638899999999999e-05,4.614e-05,0.000244,0.000392,0.0012309999999999999,0.0,0.0,0.0,0.0,0.0003407,1.7376e-05,1.8300199999999998e-05,2e-05,4.59e-06,0.00039899999999999994,0.001046,0.001695,0.0,0.0,0.0,0.0,0.00040560099999999995,0.00010100999999999998,0.000135464,4.4691e-05,1.5841e-05,0.0011179999999999999,0.0035046,0.000605,0.0,0.0,0.0,0.0,6.19e-07,8.511999999999999e-07,8.46e-06,4.0500000000000004e-07,2.9355e-05,0.0005886999999999999,0.000201,0.0,0.0,0.015149000000000001,0.0,0.0,8.462199999999999e-05,9.679999999999999e-06,1.5681e-05,2.1795e-05,3.32179e-05,0.0,0.0,0.0001,0.0020347,0.031232000000000003,0.006267,0.000148,0.000155381,5.0678e-05,3.8860000000000004e-05,2.41e-05,3.2260000000000006e-05,7.27e-05,0.0,0.0
ep_SFH_age_0_climate_5_1452,1452,15,0.43326666666666663,0.9663381666666666,0.33363333333333334,0.007806733333333334,0.0,0.0007446200000000001,0.00031403106666666664,0.00030966000000000007,0.00027151333333333335,0.00016195333333333335,0.0010740666666666668,0.0008492333333333333,0.0,0.0,0.021957333333333332,4.1666666666666665e-05,0.00045819999999999997,0.0004339786666666667,6.010666666666667e-05,6.875333333333333e-05,8.805133333333334e-05,0.0,0.00028333333333333335,0.0012120000000000002,4.42e-06,0.0,0.0,0.0,0.000244,0.00027783333333333333,5.1720000000000006e-05,3.397533333333333e-05,4.289466666666667e-05,1.3066666666666666e-05,0.00018013333333333334,0.0004166666666666667,0.0,0.0,0.0,0.0,8.133333333333334e-05,0.00022219726666666668,4.965333333333333e-05,1.2166666666666667e-06,6.7e-06,1.8932800000000003e-05,0.0,0.0014626666666666668,0.0,0.0,0.0,0.0,6.0933333333333335e-05,5.370866666666667e-05,3.7273333333333333e-06,0.0,0.0,1.7120266666666663e-05,0.0,0.0,0.0,0.0,0.006346666666666667,0.0,0.00044666666666666666,2.4406600000000004e-05,2.4326666666666666e-06,0.0,1.974133333333333e-05,2.6409333333333335e-05,0.0,0.00016866666666666668,0.0008986666666666668,0.001668866666666667,0.01606,0.004273733333333333,0.0,0.00010985,3.38854e-05,2.8567533333333337e-05,2.3347999999999997e-05,2.678e-05,0.0,0.001983333333333333,0.0
ep_SFH_age_0_climate_5_1469,1469,10,0.63105,0.9564271,0.35,0.0078242,0.000732,0.00019827,0.00022283539999999998,0.0002468328,0.0002605,5.538e-05,5.0100000000000005e-05,0.0,0.0,0.0,0.03938,0.0,0.001042,0.00029865999999999996,8.914e-05,7.569400000000001e-05,4.3942999999999996e-05,4.66e-06,0.0005126999999999999,0.0005819999999999999,6.97e-05,0.0,0.0,0.0,0.0,0.000251949,3.6877000000000006e-05,2.7643000000000003e-05,2.1e-06,6.71e-06,0.000129,0.000737,0.0008160000000000001,0.0,0.0,0.0,0.0001443,0.0004739,2.97877e-05,5.0520000000000004e-05,0.0,7.419e-06,0.00039699999999999995,0.0011373000000000002,0.00018672,0.0,3.5799999999999996e-05,0.0,0.000199,3.0870000000000003e-06,6.75e-07,3.834e-05,5.9799999999999995e-06,1.656e-05,6.16e-05,0.0,0.00046499999999999997,0.0,0.01585,0.0,0.0,7.265200000000001e-05,3.2233e-06,6.109999999999999e-06,2.713e-05,2.7380999999999998e-05,0.000155,0.0,0.000288,0.00173349,0.030115999999999997,0.005376700000000001,0.0,0.000105528,2.1592e-05,2.6695e-05,2.9092000000000002e-05,5.277e-05,0.0,0.0,0.0
ep_SFH_age_0_climate_5_1710,1710,10,0.7922,0.9499158999999999,0.30685,0.012016,0.0013694,0.0008018000000000001,0.00031369000000000004,0.00029316,0.000213671,0.00018714599999999996,0.0017749999999999999,0.0005380000000000001,0.0029953999999999996,0.0,0.03582,0.0,9.21e-05,0.00045110999999999996,4.76009e-05,4.2998000000000004e-05,3.0541e-05,4.26e-06,0.0006173,0.0,0.000822,0.0,0.0,0.0,0.0,0.00036334000000000003,8.021799999999998e-05,4.8857e-05,2.991e-05,1.8434e-05,0.000699,0.0,0.000167,0.0,0.0,0.0,0.0,0.00028783399999999994,0.00010883500000000001,6.801000000000001e-05,2.7950000000000002e-05,2.102e-06,0.0,0.000321,0.0006839999999999999,0.0,0.0,0.0,0.0,3.523930000000001e-05,5.369999999999999e-06,3.78e-08,1.06e-07,2.2589e-05,0.0,0.0001977,0.0,0.0,0.0035432400000000005,0.0,0.000279,5.05e-06,3.742e-06,0.0,1.1433e-05,1.9269e-05,0.002419,0.000255,0.0,0.0007861999999999999,0.00723,0.002869,0.0,8.588899999999999e-05,2.3e-05,1.7977400000000002e-05,2.1041e-05,1.4848e-05,0.0,0.000608,0.0
ep_SFH_age_0_climate_5_1991,1991,16,0.15973749999999998,0.9792803750000001,0.2528625,0.00878,0.00011625,0.00074311875,0.000271240625,0.000295915,0.000290385625,0.00021587499999999998,0.00242,0.00018375,0.00125613125,0.0,0.0102,0.0,0.00076625,0.0003967,5.8275e-05,8.0144375e-05,9.3435625e-05,0.0,0.0,0.00028325,0.0,0.0,0.0,0.0,0.000765625,0.00022025000000000001,3.5986875000000004e-05,4.2138125000000004e-05,2.223375e-05,3.03125e-06,0.0,0.0001476875,0.0,0.0,0.0,0.0,0.00100625,8.803125e-05,2.5455e-05,3.3094999999999994e-05,4.411875e-05,0.0,0.00034875,0.0,0.0,0.0,0.0059625,0.0,0.00026625,1.0591875e-05,1.0325e-05,8.740625e-06,0.0,4.092875e-05,0.0,0.0,0.0,0.0,0.010721624999999999,0.0,0.0,6.152499999999999e-05,4.8292500000000006e-05,2.3809062500000003e-05,2.158125e-05,3.2629874999999996e-05,0.000330625,0.0,0.0,0.0016409375,0.021189375000000003,0.00524,0.0,0.00014828625,4.15844375e-05,2.97125e-05,2.434625e-05,3.652875e-05,0.0,0.000113125,0.00014875
ep_SFH_age_0_climate_5_2167,2167,10,0.6791,0.95491124,0.33144999999999997,0.0084656,0.0001619,0.0006941,0.0002640651,0.0003020973,0.00030566999999999997,2.7674000000000003e-05,0.000339,0.000326,0.001311,1.75e-05,0.041389999999999996,0.0,0.000272,0.0003063,3.4758e-05,5.71183e-05,7.669400000000001e-05,1.294e-06,1.56e-05,0.00192357,0.00041799999999999997,0.0,0.0,0.0,0.00026100000000000006,0.00019518999999999998,4.17e-05,3.26057e-05,1.43396e-05,3.902e-05,0.001546,0.00134,0.0003274,0.0,0.0,0.0,0.0,0.00014036000000000002,5.113899999999999e-05,2.5293e-05,1.28e-07,1.8894000000000002e-05,0.0,0.00048399999999999995,0.0,0.0,0.00113,0.000872,0.0,4.7832e-05,1.4303999999999999e-05,1.6e-05,4.52e-09,2.4683e-05,0.0007353,0.0,0.000801,0.0,0.022170000000000002,0.000721,0.000404,0.00012049999999999999,3.7340000000000005e-05,1.565e-05,1.015e-05,1.2049000000000001e-05,3.33e-05,0.0,0.0,0.0016487,0.031061,0.0035449999999999995,0.0,0.00011001099999999999,4.295e-05,3.2229000000000006e-05,1.8568999999999998e-05,2.3704999999999998e-05,0.0,0.0,0.0008184
ep_SFH_age_0_climate_5_3951,3951,12,0.1534225,0.9818600833333333,0.26176666666666665,0.00595775,0.0019950000000000002,0.0009452925,0.00034841083333333333,0.0003073400833333333,0.00015669525,0.00018200249999999996,0.0014891666666666666,0.002787666666666667,0.00019333333333333333,0.0,0.019358333333333335,0.0,0.002213333333333333,0.00060098,0.00010013583333333333,9.065500000000002e-05,8.2125e-06,1.3730983333333336e-05,0.0012216666666666667,0.0005708333333333333,0.0009108333333333334,0.0,0.0,0.0,0.00011333333333333334,0.00031403999999999997,3.4553750000000004e-05,1.0264166666666667e-05,7.063608333333334e-05,3.2333333333333334e-07,0.00087725,0.0,0.0,0.0,0.0,0.0,0.0005383333333333333,0.00029216083333333335,7.601000000000001e-05,1.9723666666666665e-05,1.900725e-05,1.4450833333333334e-05,8.254166666666668e-05,0.0,0.0009913333333333334,5.6166666666666665e-05,0.0030083333333333333,0.00037833333333333333,0.0002458333333333333,3.904110833333333e-05,8.436666666666668e-06,1.7472500000000003e-05,6.849999999999999e-07,4.420333333333334e-05,0.0,0.0,0.0,0.0,0.013775,0.0,0.0015341666666666665,5.639258333333334e-05,4.346666666666667e-05,2.6708333333333333e-05,1.667e-05,3.6351666666666666e-05,0.0005816666666666666,0.0,0.00014583333333333332,0.0018572500000000002,0.012106666666666667,0.0027939166666666668,0.0,0.0001828975,5.4822500000000006e-05,3.3095e-05,1.163125e-05,1.4623333333333331e-05,0.0,0.0010133333333333333,0.0
ep_SFH_age_1_climate_0_610,610,25,0.6047359999999999,0.95908572,0.272288,0.0012150800000000001,0.0002616,0.0008313200000000001,0.000251928,0.0002771304,0.000310588,0.00024885280000000004,0.0,0.0,0.0,4.72e-06,0.049761999999999994,0.0,0.0016006,0.00063556724,0.00010695079999999999,0.0001198052,0.0001308276,5.24e-07,4.2e-05,0.0,0.0,0.0,0.0039668,0.0,0.00035444,0.00046910399999999997,0.00014289076,0.000142528,0.000125596,5.64e-06,0.00015668000000000002,0.0,0.0004552,0.0,5.7600000000000004e-05,0.0,0.00090448,0.00045863959999999993,5.1115199999999995e-05,8.218728e-05,7.50404e-05,6.756836e-06,0.0,2.98e-05,0.0,0.0,0.0017723999999999997,0.00020879999999999998,0.0007416,2.63e-06,7.48076e-05,7.728800000000001e-05,1.2332e-05,2.297444e-05,0.0,1.9e-06,0.0,0.0,0.009250000000000001,0.0,0.00026440000000000003,0.0001220268,2.8604e-05,2.40048e-05,3.5214e-05,4.0566400000000005e-05,0.0,0.0,0.0001136,0.001122068,0.00835948,0.005510781600000001,0.0,8.78224e-05,5.6037439999999996e-05,4.575904e-05,2.647e-05,1.8077320000000002e-05,9.08e-05,0.0,9.76e-05
ep_SFH_age_1_climate_0_928,928,15,0.6730666666666667,0.9548632,0.32191333333333333,0.0015426666666666668,0.0,0.00053268,0.00019876933333333333,0.00020707333333333335,0.00020790733333333333,0.00017884,0.0,0.0002261,0.0005006666666666667,2.9666666666666665e-05,0.07357333333333332,1.8866666666666667e-05,0.0,0.00038370000000000006,0.00011184106666666667,0.00010719343,8.205480000000001e-05,0.0,0.0,0.0002673333333333333,0.0,0.0,0.0009133333333333334,0.0,0.0,0.00025259533333333336,7.324466666666667e-05,6.662666666666668e-05,4.532e-05,2.2066666666666666e-08,3.993333333333333e-05,0.00020866666666666665,1.0666666666666667e-06,0.0,0.0,0.0,0.0,0.00029574,0.00010893333333333333,0.00010751866666666665,7.428133333333335e-05,0.0,9.333333333333333e-05,0.000302,0.0,0.0,0.0,0.00033726666666666666,0.0,2.2020266666666666e-05,1.4809333333333334e-05,1.9073333333333336e-05,0.0,2.659733333333333e-06,0.0,0.0,0.0,0.0,0.0025306666666666667,0.00024533333333333335,0.0,8.617733333333333e-05,4.1344e-05,2.5835333333333333e-06,4.7760666666666665e-06,1.1605333333333334e-05,0.0,0.0,0.0,0.0011946866666666667,0.011841106666666667,0.005622066666666666,0.0,6.020066666666667e-05,3.3322000000000004e-05,3.0371333333333332e-05,5.932e-06,1.7793333333333333e-06,0.0,0.000368,4.3066666666666665e-05
